year_start,year_end,period_label,source_file,source_url,source_sheet,from_state,to_state,estimate,moe,estimate_raw,moe_raw
2018,2018,2018,State_to_State_Migrations_Table_2018.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2018/state-to-state-migration/State_to_State_Migrations_Table_2018.xls,Table,Wyoming,Wisconsin,206.0,182.0,206,182
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Alaska,260.0,246.0,260,246
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Arizona,1750.0,1004.0,1750,1004
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Arkansas,636.0,389.0,636,389
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,California,3310.0,1660.0,3310,1660
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Colorado,3422.0,2578.0,3422,2578
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Connecticut,248.0,323.0,248,323
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Delaware,0.0,203.0,0,203
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,District of Columbia,462.0,448.0,462,448
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Florida,15153.0,3732.0,15153,3732
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Georgia,14169.0,4265.0,14169,4265
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Hawaii,502.0,666.0,502,666
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Idaho,19.0,33.0,19,33
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Illinois,1658.0,1083.0,1658,1083
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Indiana,1481.0,1012.0,1481,1012
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Iowa,70.0,119.0,70,119
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Kansas,1021.0,853.0,1021,853
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Kentucky,4390.0,1837.0,4390,1837
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Louisiana,2567.0,1466.0,2567,1466
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Maine,73.0,125.0,73,125
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Maryland,1597.0,917.0,1597,917
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Massachusetts,1099.0,539.0,1099,539
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Michigan,1997.0,840.0,1997,840
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Minnesota,433.0,271.0,433,271
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Mississippi,3512.0,1144.0,3512,1144
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Missouri,2246.0,1168.0,2246,1168
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Montana,400.0,374.0,400,374
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Nebraska,812.0,776.0,812,776
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Nevada,239.0,244.0,239,244
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,New Hampshire,379.0,422.0,379,422
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,New Jersey,357.0,584.0,357,584
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,New Mexico,751.0,928.0,751,928
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,New York,851.0,786.0,851,786
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,North Carolina,4697.0,1750.0,4697,1750
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,North Dakota,0.0,165.0,0,165
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Ohio,1203.0,539.0,1203,539
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Oklahoma,241.0,231.0,241,231
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Oregon,162.0,258.0,162,258
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Pennsylvania,1898.0,848.0,1898,848
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Puerto Rico,141.0,226.0,141,226
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Rhode Island,0.0,222.0,0,222
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,South Carolina,873.0,485.0,873,485
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,South Dakota,339.0,537.0,339,537
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Tennessee,6294.0,1521.0,6294,1521
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Texas,8791.0,2375.0,8791,2375
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Utah,1027.0,842.0,1027,842
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Vermont,77.0,129.0,77,129
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Virginia,4028.0,3242.0,4028,3242
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Washington,1060.0,504.0,1060,504
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,West Virginia,245.0,279.0,245,279
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Wisconsin,678.0,552.0,678,552
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alabama,Wyoming,1227.0,1468.0,1227,1468
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alaska,Alabama,1105.0,776.0,1105,776
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alaska,Arizona,1561.0,830.0,1561,830
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alaska,Arkansas,98.0,168.0,98,168
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alaska,California,5064.0,2234.0,5064,2234
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alaska,Colorado,862.0,735.0,862,735
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alaska,Connecticut,220.0,291.0,220,291
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alaska,Delaware,294.0,492.0,294,492
2019,2019,2019,State_to_State_Migrations_Table_2019.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2019/state-to-state-migration/State_to_State_Migrations_Table_2019.xls,Table,Alaska,District of Columbia,338.0,584.0,338,584
